dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.671084,22.918440,13.123221,2.539709,-5.660584,1.880965,0.659814
0.020000,15.709564,22.948034,13.171765,2.427174,-5.626766,1.690922,0.651402
0.020000,15.746500,22.975960,13.218070,2.315262,-5.595597,1.558436,0.643308
0.020000,15.781870,23.002263,13.262148,2.203889,-5.568668,1.346481,0.635545
0.020000,15.815649,23.026987,13.304008,2.093036,-5.542666,1.300093,0.628122
0.020000,15.847815,23.050174,13.343661,1.982617,-5.520912,1.087704,0.621047
0.020000,15.878347,23.071865,13.381113,1.872591,-5.501322,0.979474,0.614328
0.020000,15.907223,23.092096,13.416371,1.762912,-5.483955,0.868363,0.607972
0.020000,15.934424,23.110905,13.449442,1.653540,-5.468606,0.767419,0.601985
0.020000,15.959931,23.128325,13.480330,1.544424,-5.455793,0.640663,0.596372
0.020000,15.983728,23.144388,13.509041,1.435548,-5.443798,0.599782,0.591138
0.020000,16.005798,23.159124,13.535578,1.326864,-5.434215,0.479123,0.586286
0.020000,16.026126,23.172561,13.559945,1.218350,-5.425653,0.428128,0.581820
0.020000,16.044698,23.184722,13.582145,1.109969,-5.419056,0.329812,0.577742
0.020000,16.061501,23.195633,13.602179,1.001735,-5.411720,0.366835,0.574055
0.020000,16.076524,23.205313,13.620051,0.893574,-5.408034,0.184282,0.570762
0.020000,16.089756,23.213782,13.635761,0.785496,-5.403892,0.207090,0.567863
0.020000,16.101188,23.221055,13.649311,0.677516,-5.399033,0.242961,0.565359
0.020000,16.110814,23.227148,13.660702,0.569562,-5.397677,0.067797,0.563253
0.020000,16.118625,23.232071,13.669936,0.461663,-5.394985,0.134601,0.561544
0.020000,16.124616,23.235835,13.677012,0.353798,-5.393229,0.087775,0.560234
0.020000,16.128785,23.238447,13.681931,0.245959,-5.391955,0.063707,0.559323
0.020000,16.131127,23.239912,13.684693,0.138136,-5.391131,0.041238,0.558812
0.020000,16.131970,23.240439,13.685687,0.049698,-4.421934,48.459821,0.558627
0.020000,16.132098,23.240519,13.685839,0.007580,-2.105861,115.803681,0.558599
0.020000,16.132098,23.240519,13.685839,0.000000,-0.379016,86.342217,0.558599
