dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,186.245689,150.952548,206.441406,19.543306,-77.922078,0.000000,0.028854
0.020000,186.620875,150.962521,206.816688,17.984865,-77.922078,0.000000,0.024302
0.020000,186.964879,150.970171,207.160801,16.426423,-77.922078,-0.000000,0.020175
0.020000,187.277773,150.975902,207.473745,14.867982,-77.922078,0.000000,0.016458
0.020000,187.559526,150.980071,207.755520,13.309540,-77.922078,-0.000000,0.013142
0.020000,187.810086,150.982997,208.006126,11.751098,-77.922078,-0.000000,0.010217
0.020000,188.029534,150.984960,208.225564,10.192657,-77.922078,0.000000,0.007674
0.020000,188.217818,150.986201,208.413832,8.634215,-77.922078,-0.000000,0.005505
0.020000,188.374917,150.986924,208.570932,7.075774,-77.922078,0.000000,0.003705
0.020000,188.500819,150.987300,208.696863,5.517332,-77.922078,-0.000000,0.002269
0.020000,188.595573,150.987464,208.791626,3.958891,-77.922078,0.000000,0.001191
0.020000,188.659172,150.987517,208.855219,2.400449,-77.922078,-0.000000,0.000470
0.020000,188.691620,150.987526,208.887644,0.842007,-77.922078,0.000000,0.000103
0.020000,188.700363,150.987527,208.896378,0.031393,-40.530707,1869.568549,0.000004
0.020000,188.700677,150.987527,208.896692,0.000000,-1.569668,1948.051948,0.000000
0.020000,188.700677,150.987527,208.896692,0.000000,0.000000,78.483399,0.000000
